Ag_ppm,Al_per,As_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_per,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Fe_per,Ga_ppm,Ge_ppm,Hf_ppm,K_per,La_ppm,Mg_per,Mn_ppm,Mo_ppm,Na_per,Nb_ppm,Ni_ppm,P_ppm,Pb_ppm,Rb_ppm,Re_ppm,S_per,Sb_ppm,Sc_ppm,Se_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Te_ppm,Th_ppm,Ti_per,Tl_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Zn_ppm,Zr_ppm,target_Au,is_synthetic,Au_ppm,East,North,Level
0.5960000000000001,2.74,11.030000000000001,389.14000000000004,0.35,0.39,2.58,0.42999999999999994,9.309999999999999,2.31,20.48,0.9799999999999999,119.30000000000003,6.04,11.920000000000002,0.07,0.44,1.33,5.199999999999999,0.21,527.8599999999999,3.83,0.1,0.8400000000000001,1.5499999999999998,196.87,4.25,45.92,0.001,0.05,5.970000000000001,3.04,1.0,5.040000000000001,74.45,0.08,0.9580000000000001,0.7199999999999999,0.08,0.41999999999999993,0.32,41.53,2.54,2.9299999999999997,79.43999999999998,7.150000000000001,1,0,0.126,5020.0,6714.0,1000.0
0.678,7.599999999999999,6.21,345.25,0.63,0.67,3.1100000000000003,0.19,31.920000000000005,19.250000000000004,20.78,16.2,15.199999999999996,4.18,16.820000000000004,0.14,2.0599999999999996,2.1200000000000006,16.68,1.08,527.4900000000001,1.5499999999999998,0.54,5.15,7.849999999999999,755.27,25.239999999999995,107.53999999999996,0.001,1.2400000000000002,3.14,16.930000000000003,0.5,1.63,147.1,0.33,0.41899999999999993,4.57,0.42999999999999994,0.65,0.9599999999999999,104.85000000000001,0.58,19.410000000000004,90.67000000000003,98.10000000000001,0,0,0.005,5098.834,6331.705,1295.0
4.625,1.6699999999999997,5.11,153.32,0.38,0.05,5.6899999999999995,0.23000000000000004,7.1400000000000015,3.67,14.780000000000003,4.719999999999999,9.420000000000002,1.05,4.759999999999999,0.06,0.41999999999999993,0.62,3.1100000000000003,0.37,567.7999999999998,0.41000000000000003,0.02,1.0,2.1,171.99,16.609999999999996,38.71000000000001,0.001,0.01,23.77,3.49,0.5,0.30999999999999994,47.650000000000006,0.06,0.05,0.8,0.08,0.39,0.21,32.46999999999999,1.33,3.22,22.58,15.930000000000003,0,0,0.023,6197.795,7319.488,1070.0
0.619,0.91,145.98999999999995,10.000000000000002,0.26,0.8500000000000001,0.01,0.38,10.950000000000001,4.49,21.050000000000004,0.78,37.089999999999996,1.85,3.22,0.025,0.1,0.18,4.83,0.06,152.92,1.56,0.02,1.79,4.6499999999999995,192.72999999999993,107.07000000000004,12.099999999999998,0.001,0.04,7.450000000000001,1.65,0.5,0.30999999999999994,4.67,0.13,0.065,1.9299999999999997,0.07,0.09,0.19999999999999998,8.87,0.48,2.26,30.839999999999993,4.93,0,0,0.006,4500.0,7796.0,333.0
165.86799999999994,6.09,5.64,529.6,1.53,0.11,0.6800000000000002,0.3,44.83,0.55,7.48,6.349999999999999,6.56,0.9200000000000002,12.020000000000001,0.06,2.49,2.21,23.779999999999998,0.09,338.7399999999999,4.699999999999999,1.3899999999999997,6.25,0.63,69.03999999999999,28.740000000000002,132.85999999999999,0.001,0.01,11.920000000000002,2.3900000000000006,3.84,1.9499999999999997,71.98999999999997,0.8,0.025,13.689999999999998,0.04,1.03,5.02,1.01,1.23,17.68,38.550000000000004,78.27,1,0,4.392,6352.74,6819.014,1352.149
0.072,5.2299999999999995,2.8999999999999995,824.3699999999998,1.7000000000000002,0.16,2.1,0.41000000000000003,38.56999999999999,1.3,10.620000000000001,6.470000000000001,7.509999999999999,1.49,19.120000000000005,0.14,2.6100000000000003,2.4700000000000006,22.39,0.09,262.99999999999994,3.6500000000000004,0.75,7.31,0.86,95.97000000000001,34.029999999999994,117.60999999999996,0.001,0.16999999999999998,2.36,9.2,0.5,2.45,166.02000000000007,0.6000000000000001,0.025,10.269999999999998,0.08,1.02,2.6800000000000006,4.889999999999999,0.54,24.67,71.20000000000003,70.04999999999998,0,0,0.008,5146.0,6408.0,1210.0
0.042,9.07,3.2000000000000006,466.91000000000014,1.08,0.05,4.9,0.11,29.259999999999998,20.51,44.889999999999986,1.8999999999999997,30.04,5.81,18.999999999999996,0.05,4.18,1.23,12.809999999999999,1.8100000000000003,963.3199999999998,1.3899999999999997,2.0499999999999994,7.739999999999999,17.45,994.3900000000001,9.79,17.690000000000005,0.001,0.02,1.02,20.370000000000005,0.5,1.17,424.60999999999984,0.49,0.025,4.02,0.56,0.23000000000000004,1.11,175.22000000000003,0.55,16.2,97.48999999999998,147.21999999999997,0,0,0.0025,9206.111,7092.305,1328.98
0.059,6.38,8.440000000000001,392.42000000000013,0.58,0.06,0.16999999999999998,0.06,12.48,12.96,30.839999999999993,4.14,2.2199999999999998,3.3,13.750000000000002,0.025,1.7600000000000002,1.7800000000000002,5.539999999999999,1.54,586.2100000000003,0.12,0.27,2.5200000000000005,13.320000000000004,444.01999999999987,4.51,80.15000000000003,0.001,0.005,1.0,17.48,0.5,0.74,30.169999999999995,0.19,0.025,2.16,0.32,0.6000000000000001,0.28,51.03999999999999,0.6000000000000001,9.349999999999998,57.50000000000001,62.54999999999999,0,0,0.0025,7625.0,9168.0,914.0
0.087,7.81,1.75,715.8100000000002,1.16,0.05,2.98,0.07,36.65999999999999,9.849999999999998,16.58,6.01,32.5,3.6100000000000003,20.59,0.11,0.18,2.26,16.880000000000003,1.01,599.3800000000001,3.7399999999999998,2.43,8.400000000000002,4.889999999999999,718.1299999999998,9.919999999999998,83.19,0.001,0.01,0.57,10.85,0.5,1.19,376.83999999999986,0.7199999999999999,0.025,13.18,0.30999999999999994,0.58,2.56,78.14999999999998,1.6100000000000003,15.069999999999997,61.980000000000004,5.26,0,0,0.0025,5972.0,3917.0,883.0
10.713000000000001,7.750000000000001,5.12,558.4999999999999,0.9599999999999999,22.089999999999996,0.03,0.08,36.370000000000005,1.08,28.329999999999995,2.9299999999999997,14.590000000000002,9.440000000000001,21.190000000000005,0.1,0.9300000000000002,3.6100000000000003,17.21,0.45000000000000007,78.5,10.73,0.14,3.5599999999999996,1.06,663.84,438.2400000000002,167.16000000000003,0.001,0.1,2.28,16.340000000000003,3.14,3.0500000000000003,12.440000000000001,0.24,0.9469999999999998,4.57,0.28,1.26,1.14,149.72999999999993,1.75,3.91,117.16000000000001,60.99000000000001,0,0,0.011,5341.0,6810.0,1037.0
0.6860000000000002,6.349999999999999,11.09,263.05000000000007,0.99,0.12,0.53,0.05,40.540000000000006,2.73,6.499999999999999,5.25,6.4799999999999995,2.24,13.519999999999998,0.09,1.7600000000000002,3.0700000000000003,21.17,0.45000000000000007,130.04999999999998,11.390000000000004,0.41999999999999993,4.24,1.01,357.14999999999986,4.869999999999999,161.14999999999998,0.001,0.58,2.18,4.330000000000001,0.5,1.46,50.07999999999999,0.4,0.096,11.049999999999999,0.1,1.07,2.3900000000000006,20.470000000000002,1.04,10.070000000000002,12.18,60.64999999999998,0,0,0.011,5065.2,6581.0,1094.0
0.01,7.060000000000001,3.6900000000000004,268.06999999999994,1.02,0.05,1.79,0.06,33.75,14.830000000000002,11.85,6.109999999999999,21.41,4.64,15.779999999999996,0.1,3.16,1.13,16.690000000000005,1.8599999999999999,674.05,0.4600000000000001,2.6800000000000006,6.519999999999998,5.24,786.61,8.9,55.540000000000006,0.001,0.04,1.6100000000000003,13.480000000000002,0.5,1.22,199.64000000000004,0.6000000000000001,0.025,9.349999999999998,0.41000000000000003,0.28,2.44,100.93999999999996,0.75,18.34,88.73999999999997,111.39000000000004,0,0,0.0025,10176.204,7722.378,1176.0
0.06,8.709999999999999,3.7300000000000004,527.4900000000001,1.22,0.05,4.25,0.12,23.61,18.959999999999997,48.74000000000001,1.8300000000000003,31.090000000000007,5.390000000000001,19.159999999999997,0.07,3.58,1.32,10.58,1.8700000000000003,893.8700000000002,1.5200000000000002,2.08,6.37,16.730000000000004,1072.2499999999998,10.120000000000001,16.130000000000003,0.001,0.02,1.4100000000000001,17.920000000000005,0.5,1.25,425.75999999999993,0.53,0.025,3.3500000000000005,0.53,0.26,1.22,147.49,0.48,14.759999999999996,84.50000000000003,144.22000000000006,0,0,0.0025,9115.31,6910.447,1308.9
0.083,8.8,2.35,386.43999999999994,1.02,0.05,3.0200000000000005,0.07,31.300000000000004,21.470000000000002,41.7,6.519999999999998,49.38,4.67,19.859999999999996,0.07,3.49,0.9300000000000002,14.129999999999999,2.34,870.3900000000002,0.2899999999999999,2.8699999999999997,6.3100000000000005,16.049999999999997,904.2999999999998,6.800000000000002,28.309999999999995,0.001,0.01,2.59,23.1,1.0,1.11,529.96,0.51,0.025,3.7200000000000006,0.48,0.38,1.48,151.14000000000004,0.41999999999999993,15.15,91.6,130.89999999999995,0,0,0.005,8899.0,6746.0,1320.0
0.15399999999999997,8.000000000000002,2.9600000000000004,219.10999999999993,0.86,0.55,2.9600000000000004,0.11,36.21000000000001,16.67,17.110000000000003,1.6599999999999997,39.82999999999999,4.78,17.620000000000005,0.09,1.6100000000000003,0.42999999999999994,15.409999999999997,1.4300000000000002,820.75,0.28,2.4700000000000006,6.0,8.57,881.7499999999999,11.110000000000001,27.140000000000008,0.001,0.01,4.6899999999999995,16.78,0.5,1.9299999999999997,382.62000000000006,0.36,0.05,3.8099999999999996,0.53,0.2899999999999999,1.88,168.45000000000005,1.7400000000000002,18.419999999999998,94.11000000000001,51.250000000000014,0,0,0.0025,6775.243,9176.615,699.85
2.128,0.99,7.300000000000001,61.890000000000015,0.30999999999999994,0.05,0.05,0.07,3.26,0.74,22.520000000000003,2.48,2.9600000000000004,0.5,1.9999999999999996,0.025,0.05,0.36,1.88,0.04,82.39999999999999,6.17,0.02,0.1,1.26,43.39999999999999,12.319999999999997,27.950000000000003,0.001,0.01,20.640000000000004,0.2899999999999999,0.5,0.19999999999999998,7.67,0.025,0.025,0.08,0.0025,0.19999999999999998,0.05,7.409999999999998,0.11,0.2899999999999999,21.510000000000005,0.86,1,0,0.442,4913.899,6732.387,995.0
0.41500000000000004,6.780000000000001,7.59,871.8299999999999,1.12,0.48,2.54,0.05,30.589999999999993,12.410000000000004,51.59000000000002,10.250000000000002,62.42,5.61,17.4,0.14,1.3,1.96,12.720000000000002,0.9799999999999999,531.6200000000002,13.370000000000001,1.48,6.279999999999999,13.270000000000001,854.0899999999999,12.96,101.50000000000001,0.002,1.09,2.0200000000000005,18.589999999999996,0.5,0.9599999999999999,191.62999999999994,0.39,0.221,2.58,0.49,1.1,0.55,148.34000000000003,1.4199999999999997,11.840000000000002,36.16,43.900000000000006,0,0,0.012,5419.722,6356.106,1317.0
0.029,11.23,1.14,193.45000000000005,1.29,0.005,2.9700000000000006,0.26,21.28,17.17,92.78000000000003,1.04,24.090000000000003,5.52,18.88,0.14,2.4700000000000006,0.63,9.380000000000003,2.62,978.81,0.4,2.6100000000000003,8.400000000000002,26.479999999999997,971.5700000000004,10.930000000000003,4.63,0.001,0.03,0.38,16.180000000000003,1.08,1.54,451.94999999999993,0.51,0.025,2.4200000000000004,0.63,0.1,1.3,139.98000000000002,0.55,13.129999999999997,98.81999999999998,94.74,0,0,0.0025,8458.298,8794.814,1048.8
0.087,9.23,0.41000000000000003,882.4700000000001,1.48,0.16999999999999998,1.7800000000000002,0.44,47.489999999999995,6.359999999999999,8.120000000000001,5.15,5.34,3.67,18.089999999999996,0.12,3.0999999999999996,3.52,21.22,0.8200000000000001,901.7700000000003,0.30999999999999994,3.0700000000000003,8.89,1.9400000000000002,748.7899999999997,10.3,165.77,0.001,0.02,2.09,9.8,0.5,2.5200000000000005,295.4799999999999,0.64,0.058,6.290000000000001,0.35,1.5499999999999998,1.29,70.53000000000002,0.7199999999999999,17.18,169.18,134.04999999999998,0,0,0.0025,10861.0,9241.0,1258.0
0.248,8.430000000000001,8.169999999999998,434.1999999999999,0.91,0.05,3.27,0.11,33.96,19.04,44.36,2.6800000000000006,38.39,4.8,20.819999999999997,0.15,1.5499999999999998,1.16,13.730000000000002,2.45,662.3400000000001,0.23000000000000004,3.36,5.78,15.279999999999996,954.4299999999995,7.489999999999999,41.750000000000014,0.001,0.01,6.550000000000001,16.969999999999995,1.0,1.32,530.1899999999999,0.37,0.025,2.2700000000000005,0.54,0.4600000000000001,0.8200000000000001,170.05999999999997,0.74,14.120000000000001,129.55999999999997,51.46000000000001,0,0,0.0025,5068.0,6993.0,858.0
2.1500000000000004,9.53,128.46000000000004,493.00000000000017,2.01,0.22,0.11,0.73,87.67000000000002,1.3799999999999997,57.86000000000002,8.45,29.809999999999995,2.62,20.239999999999995,0.07,0.9500000000000001,3.33,45.53000000000001,0.12,47.11000000000001,0.94,0.33,18.450000000000003,4.09,319.89,66.55,154.11000000000004,0.001,0.01,15.960000000000003,17.55,0.5,3.26,100.34999999999995,1.3899999999999997,0.025,10.64,0.63,1.25,1.8999999999999997,93.26,2.8699999999999997,7.759999999999999,135.64999999999998,31.910000000000004,0,0,0.007,4687.0,7919.0,313.0
181.87099999999998,1.2400000000000002,85.31999999999998,82.58,0.42999999999999994,0.05,0.02,0.05,2.37,0.21,30.379999999999995,3.8,6.13,0.83,3.36,0.025,0.19999999999999998,0.55,1.35,0.05,65.91,17.079999999999995,0.02,0.63,1.3799999999999997,73.02000000000001,47.24000000000001,43.64000000000001,0.001,0.01,46.21000000000001,1.06,1.0,0.33,12.48,0.025,0.025,0.4600000000000001,0.04,0.33,0.1,26.289999999999996,1.07,0.65,7.839999999999998,6.59,1,0,0.928,5577.393,6763.242,1156.639
0.097,8.76,47.21000000000001,768.9900000000001,1.06,0.05,0.30999999999999994,0.16,45.34000000000001,12.18,22.809999999999995,15.779999999999996,2.21,4.14,18.580000000000002,0.07,2.73,2.55,19.28,0.19999999999999998,1097.0799999999997,0.67,2.09,7.950000000000001,4.01,818.5200000000003,10.53,125.27000000000004,0.001,0.005,6.999999999999998,18.450000000000003,0.5,1.4700000000000002,150.61999999999995,0.49,0.025,5.6,0.5,1.05,2.17,116.29000000000006,1.85,20.689999999999998,71.56000000000002,90.58000000000001,0,0,0.0025,7386.669,8862.305,736.0
2.106,6.0,1328.9700000000005,311.20000000000005,0.9599999999999999,0.05,0.04,1.7000000000000002,40.60000000000001,0.22,3.83,5.529999999999999,7.710000000000001,0.86,11.190000000000001,0.025,1.8599999999999999,2.31,22.700000000000003,0.09,145.24000000000007,2.7699999999999996,0.06,5.670000000000001,0.64,87.23000000000003,1796.0800000000004,127.84000000000002,0.001,0.05,253.40000000000003,1.18,0.5,1.2,6.43,0.71,0.025,17.770000000000003,0.04,1.7600000000000002,3.0500000000000003,1.06,0.41000000000000003,4.96,257.93,48.1,0,0,0.098,7173.952,8898.108,666.35
1.522,2.35,22.199999999999996,217.57999999999998,0.3,0.05,1.85,0.07,8.64,7.31,19.530000000000005,5.199999999999999,5.46,1.3,3.9900000000000007,0.025,0.79,0.9799999999999999,4.359999999999999,0.2899999999999999,575.3500000000003,3.9000000000000004,0.04,1.4199999999999997,4.29,245.63000000000002,14.590000000000002,63.27,0.001,0.005,35.879999999999995,4.18,0.5,0.54,35.25999999999999,0.1,0.025,1.22,0.12,0.6800000000000002,0.4,43.46000000000001,0.77,4.29,18.13,31.840000000000007,0,0,0.01,9466.0,6973.0,1451.0
28.170999999999996,1.5900000000000003,120.18999999999996,69.55000000000001,0.37,0.05,0.05,0.38,5.359999999999999,1.3799999999999997,21.050000000000004,4.14,74.35,1.7800000000000002,5.970000000000001,0.06,0.37,0.6599999999999999,2.6400000000000006,0.08,66.49,9.640000000000002,0.02,0.83,1.37,162.47000000000006,252.8599999999999,44.86,0.001,0.005,47.65999999999999,2.7000000000000006,1.04,0.36,8.09,0.06,0.053,0.64,0.06,0.38,0.28,36.20000000000001,0.48,2.19,80.97999999999999,15.579999999999997,1,0,0.586,7521.0,7266.0,1282.0
0.394,1.9400000000000002,18.709999999999997,94.17000000000002,0.35,0.05,2.65,0.08,9.640000000000002,3.22,15.05,3.32,2.37,1.17,4.24,0.08,0.53,0.58,4.8100000000000005,0.33,781.82,7.539999999999999,0.02,1.4199999999999997,2.3199999999999994,362.08000000000004,5.13,39.28,0.001,0.03,29.459999999999997,3.6500000000000004,0.5,0.27,57.58999999999999,0.1,0.025,0.87,0.09,0.4699999999999999,0.19999999999999998,24.42000000000001,1.73,4.48,20.239999999999995,16.630000000000003,0,0,0.058,8143.953,6998.028,1317.179
0.283,3.23,18.120000000000005,117.91000000000005,0.4699999999999999,0.05,10.220000000000002,0.06,11.339999999999998,6.719999999999999,16.52,4.82,20.67,1.8599999999999999,7.180000000000001,0.07,0.91,0.87,6.25,0.53,1099.7600000000004,0.4600000000000001,0.26,1.9799999999999998,5.620000000000001,359.18000000000006,2.8199999999999994,55.990000000000016,0.001,0.05,20.46,5.379999999999999,0.5,0.54,98.11999999999996,0.12,0.025,1.09,0.16999999999999998,0.5,0.21,55.089999999999975,1.16,6.43,31.189999999999998,30.679999999999996,0,0,0.0025,7843.0,7359.0,1144.0
0.44,4.789999999999999,31.159999999999997,238.4200000000001,0.62,0.05,0.1,0.07,27.700000000000003,5.670000000000001,21.78000000000001,5.66,10.050000000000002,2.54,12.160000000000002,0.05,1.75,1.85,11.57,0.55,1120.2600000000004,3.8700000000000006,0.24,3.8700000000000006,2.54,634.91,61.13000000000002,138.09,0.001,0.01,5.96,6.550000000000001,0.5,1.03,11.47,0.33,0.025,4.93,0.22,1.03,1.17,59.840000000000025,1.65,7.0699999999999985,69.02,65.79000000000003,0,0,0.009,5295.573,8026.062,567.0
0.11,6.749999999999999,6.46,1033.73,1.7600000000000002,0.15,0.25,0.05,70.97000000000001,0.38,5.73,2.7699999999999996,1.21,1.22,18.869999999999997,0.09,3.7500000000000004,3.3100000000000005,30.349999999999998,0.05,212.58999999999995,1.19,2.89,6.390000000000001,0.86,115.10000000000002,4.06,152.81,0.001,0.005,2.1200000000000006,8.02,0.5,2.54,111.61999999999996,0.6000000000000001,0.025,16.269999999999996,0.06,1.19,4.34,3.2499999999999996,0.1,21.549999999999997,22.48,83.82999999999998,0,0,0.0025,6391.0,7541.0,949.0
0.36100000000000004,6.869999999999999,3.6100000000000003,579.1599999999999,1.22,0.15,2.16,0.51,46.39000000000001,4.02,3.9800000000000004,4.78,12.579999999999998,2.0499999999999994,17.14,0.025,1.77,2.2199999999999998,21.830000000000002,0.4600000000000001,499.5899999999999,0.6599999999999999,1.9400000000000002,7.13,2.07,430.16000000000014,36.72,105.32000000000002,0.001,0.19,1.16,5.01,0.5,1.7600000000000002,164.34999999999994,0.4600000000000001,0.186,7.340000000000002,0.22,0.7,1.9099999999999997,28.120000000000005,1.5900000000000003,13.750000000000002,98.95999999999995,58.10000000000001,0,0,0.011,5445.0,6549.0,1222.0
4.176,6.23,1846.5700000000006,70.16000000000003,1.2,0.79,0.33999999999999997,1.9499999999999997,16.21,3.12,26.64,2.4700000000000006,4178.259999999998,4.06,14.429999999999998,0.11,0.2899999999999999,0.45000000000000007,6.639999999999998,1.3799999999999997,160.01999999999998,2.1500000000000004,0.51,6.15,3.29,341.26,640.46,27.299999999999997,0.003,0.15,49.35,13.750000000000002,3.67,32.45,135.54000000000005,0.41000000000000003,0.052,6.049999999999999,0.26,0.5,1.08,114.48000000000006,4.460000000000001,11.85,278.83000000000004,8.600000000000001,0,0,0.079,12506.71,9377.052,1326.0
0.28900000000000003,3.21,22.39,166.02000000000007,0.42999999999999994,0.005,9.429999999999998,0.05,12.540000000000001,3.76,9.56,5.680000000000001,5.739999999999999,1.5100000000000002,4.82,0.025,0.77,1.05,5.13,0.30999999999999994,1064.22,0.52,0.02,1.9799999999999998,2.91,292.04,3.63,67.32000000000001,0.001,0.02,10.85,4.92,0.5,0.19999999999999998,136.72999999999993,0.14,0.025,1.44,0.14,0.6800000000000002,0.39,48.81,2.0599999999999996,4.8,16.36,26.62,0,0,0.005,8171.022,7022.044,1317.179
0.22500000000000003,2.8400000000000003,12.079999999999998,123.09999999999997,0.33999999999999997,0.05,0.07,0.05,8.980000000000002,2.6000000000000005,19.61,3.7,4.91,1.45,6.719999999999999,0.025,0.94,0.97,4.8,0.26,424.9200000000002,1.5900000000000003,0.04,1.7600000000000002,1.3799999999999997,325.32,9.369999999999997,78.91000000000001,0.001,0.005,7.13,3.4000000000000004,0.5,0.65,6.58,0.15,0.025,2.3199999999999994,0.12,0.58,0.6599999999999999,44.760000000000005,0.8200000000000001,3.21,26.119999999999997,34.75999999999999,0,0,0.009,5364.713,8030.412,598.0
0.153,7.959999999999999,2.85,729.7799999999997,1.5200000000000002,0.09,2.16,0.09,43.55000000000001,5.09,16.41,5.42,10.739999999999998,2.67,16.709999999999997,0.09,1.3799999999999997,2.0599999999999996,18.560000000000002,0.6000000000000001,664.9700000000003,3.7399999999999998,2.16,5.920000000000001,3.57,515.9900000000001,17.600000000000005,109.68000000000004,0.001,0.25,1.63,7.849999999999999,0.5,1.7099999999999997,184.81999999999996,0.53,0.079,7.21,0.21,0.89,1.9099999999999997,54.950000000000024,0.8200000000000001,17.42,55.169999999999995,43.40999999999998,0,0,0.007,7321.26,4585.761,1024.0
0.072,0.27,2.13,20.130000000000003,0.05,0.05,1.06,0.09,1.5200000000000002,1.09,21.31,0.26,2.5,0.51,0.8200000000000001,0.06,0.05,0.01,0.87,0.25,388.01999999999987,0.35,0.01,0.19999999999999998,2.19,19.989999999999995,2.08,0.83,0.001,0.01,1.3899999999999997,0.22,0.5,0.1,20.450000000000003,0.025,0.025,0.13,0.0025,0.05,2.04,8.09,0.1,0.8400000000000001,11.300000000000002,2.58,0,0,0.0025,3936.527,7387.505,214.3
1.9560000000000002,0.26,16.78,20.869999999999997,0.13,0.05,0.78,0.61,0.7199999999999999,0.62,18.869999999999997,0.7199999999999999,11.580000000000002,0.49,0.58,0.025,0.05,0.05,0.5,0.02,222.15000000000003,0.35,0.01,0.05,1.1,32.36,61.97,3.8500000000000005,0.001,0.005,9.53,0.19,0.5,0.1,16.96,0.025,0.025,0.05,0.0025,0.05,0.05,4.08,0.05,0.49,61.68999999999997,0.25,0,0,0.035,7523.241,7290.346,1275.0
18.959999999999997,4.9,55.11,418.29000000000013,0.73,0.1,0.04,0.05,29.099999999999998,1.99,19.83,15.570000000000002,116.51999999999995,3.04,12.639999999999999,0.12,2.6800000000000006,2.17,13.91,0.14,108.93000000000004,21.76,0.06,5.379999999999999,2.3900000000000006,569.7299999999999,71.07999999999997,104.59999999999998,0.002,0.05,63.64999999999998,10.220000000000002,0.5,1.27,11.409999999999998,0.39,0.025,6.109999999999999,0.28,1.19,1.45,84.92000000000002,2.4100000000000006,8.330000000000002,28.650000000000002,119.67000000000004,0,0,0.073,12989.375,6612.729,1539.38
